,nb_predators_init,nb_preys_init
0,0,0
1,0,100
2,0,300
3,0,500
4,0,700
5,20,0
6,20,100
7,20,300
8,20,500
9,20,700
10,50,0
11,50,100
12,50,300
13,50,500
14,50,700
15,70,0
16,70,100
17,70,300
18,70,500
19,70,700
20,0,0
21,0,100
22,0,300
23,0,500
24,0,700
25,20,0
26,20,100
27,20,300
28,20,500
29,20,700
30,50,0
31,50,100
32,50,300
33,50,500
34,50,700
35,70,0
36,70,100
37,70,300
38,70,500
39,70,700
40,0,0
41,0,100
42,0,300
43,0,500
44,0,700
45,20,0
46,20,100
47,20,300
48,20,500
49,20,700
50,50,0
51,50,100
52,50,300
53,50,500
54,50,700
55,70,0
56,70,100
57,70,300
58,70,500
59,70,700
60,0,0
61,0,100
62,0,300
63,0,500
64,0,700
65,20,0
66,20,100
67,20,300
68,20,500
69,20,700
70,50,0
71,50,100
72,50,300
73,50,500
74,50,700
75,70,0
76,70,100
77,70,300
78,70,500
79,70,700
80,0,0
81,0,100
82,0,300
83,0,500
84,0,700
85,20,0
86,20,100
87,20,300
88,20,500
89,20,700
90,50,0
91,50,100
92,50,300
93,50,500
94,50,700
95,70,0
96,70,100
97,70,300
98,70,500
99,70,700
